   0.16371777E-02   0.33620614E-03   0.99802662E+00   0.11980437E-20
   0.16752740E-02   0.34402949E-03   0.99798070E+00   0.13136894E-20
   0.17142550E-02   0.35203451E-03   0.99793371E+00   0.14404968E-20
   0.17541410E-02   0.36022539E-03   0.99788563E+00   0.15795428E-20
   0.17949531E-02   0.36860644E-03   0.99783644E+00   0.17320086E-20
   0.18367126E-02   0.37718206E-03   0.99778611E+00   0.18991889E-20
   0.18794415E-02   0.38595673E-03   0.99773460E+00   0.20825038E-20
   0.19231620E-02   0.39493506E-03   0.99768190E+00   0.22835099E-20
   0.19678972E-02   0.40412175E-03   0.99762798E+00   0.25039143E-20
   0.20136705E-02   0.41352162E-03   0.99757281E+00   0.27455887E-20
   0.20605058E-02   0.42313958E-03   0.99751635E+00   0.30105854E-20
   0.21084276E-02   0.43298067E-03   0.99745859E+00   0.33011544E-20
   0.21574611E-02   0.44305004E-03   0.99739949E+00   0.36197631E-20
   0.22076318E-02   0.45335297E-03   0.99733902E+00   0.39691165E-20
   0.22589661E-02   0.46389482E-03   0.99727714E+00   0.43521810E-20
   0.23114907E-02   0.47468113E-03   0.99721383E+00   0.47722085E-20
   0.23652331E-02   0.48571751E-03   0.99714905E+00   0.52327651E-20
   0.24202214E-02   0.49700975E-03   0.99708277E+00   0.57377605E-20
   0.24764842E-02   0.50856372E-03   0.99701495E+00   0.62914813E-20
   0.25340510E-02   0.52038547E-03   0.99694556E+00   0.68986280E-20
   0.25929517E-02   0.53248115E-03   0.99687457E+00   0.75643539E-20
   0.26532171E-02   0.54485708E-03   0.99680193E+00   0.82943094E-20
   0.27148786E-02   0.55751971E-03   0.99672760E+00   0.90946897E-20
   0.27779683E-02   0.57047564E-03   0.99665156E+00   0.99722875E-20
   0.28425191E-02   0.58373160E-03   0.99657375E+00   0.10934550E-19
   0.29085646E-02   0.59729451E-03   0.99649414E+00   0.11989644E-19
   0.29761391E-02   0.61117141E-03   0.99641269E+00   0.13146520E-19
   0.30452777E-02   0.62536953E-03   0.99632935E+00   0.14414996E-19
   0.31160165E-02   0.63989624E-03   0.99624409E+00   0.15805833E-19
   0.31883921E-02   0.65475909E-03   0.99615685E+00   0.17330832E-19
   0.32624422E-02   0.66996580E-03   0.99606759E+00   0.19002928E-19
   0.33382051E-02   0.68552425E-03   0.99597627E+00   0.20836307E-19
   0.34157201E-02   0.70144252E-03   0.99588284E+00   0.22846520E-19
   0.34950275E-02   0.71772886E-03   0.99578724E+00   0.25050616E-19
   0.35761683E-02   0.73439171E-03   0.99568944E+00   0.27467288E-19
   0.36591846E-02   0.75143968E-03   0.99558938E+00   0.30117032E-19
   0.37441192E-02   0.76888161E-03   0.99548700E+00   0.33022318E-19
   0.38310161E-02   0.78672652E-03   0.99538226E+00   0.36207780E-19
   0.39199202E-02   0.80498362E-03   0.99527510E+00   0.39700427E-19
   0.40108775E-02   0.82366234E-03   0.99516546E+00   0.43529871E-19
   0.41039348E-02   0.84277232E-03   0.99505329E+00   0.47728575E-19
   0.41991402E-02   0.86232343E-03   0.99493854E+00   0.52332130E-19
   0.42965427E-02   0.88232573E-03   0.99482113E+00   0.57379559E-19
   0.43961925E-02   0.90278953E-03   0.99470102E+00   0.62913639E-19
   0.44981409E-02   0.92372537E-03   0.99457813E+00   0.68981271E-19
   0.46024403E-02   0.94514400E-03   0.99445242E+00   0.75633871E-19
   0.47091444E-02   0.96705643E-03   0.99432380E+00   0.82927810E-19
   0.48183078E-02   0.98947392E-03   0.99419222E+00   0.90924885E-19
   0.49299866E-02   0.10124080E-02   0.99405761E+00   0.99692846E-19
   0.50442382E-02   0.10358703E-02   0.99391989E+00   0.10930597E-18
   0.51611208E-02   0.10598730E-02   0.99377901E+00   0.11984567E-18
   0.52806945E-02   0.10844283E-02   0.99363488E+00   0.13140122E-18
   0.54030204E-02   0.11095488E-02   0.99348743E+00   0.14407047E-18
   0.55281609E-02   0.11352473E-02   0.99333659E+00   0.15796071E-18
   0.56561799E-02   0.11615369E-02   0.99318228E+00   0.17318954E-18
   0.57871427E-02   0.11884311E-02   0.99302443E+00   0.18988587E-18
   0.59211160E-02   0.12159435E-02   0.99286294E+00   0.20819105E-18
   0.60581680E-02   0.12440881E-02   0.99269774E+00   0.22826001E-18
   0.61983684E-02   0.12728792E-02   0.99252875E+00   0.25026259E-18
   0.63417884E-02   0.13023315E-02   0.99235588E+00   0.27438498E-18
   0.64885007E-02   0.13324600E-02   0.99217904E+00   0.30083127E-18
   0.66385798E-02   0.13632798E-02   0.99199814E+00   0.32982519E-18
   0.67921015E-02   0.13948066E-02   0.99181309E+00   0.36161201E-18
   0.69491435E-02   0.14270563E-02   0.99162380E+00   0.39646056E-18
   0.71097852E-02   0.14600452E-02   0.99143017E+00   0.43466554E-18
   0.72741076E-02   0.14937899E-02   0.99123210E+00   0.47655001E-18
   0.74421934E-02   0.15283076E-02   0.99102950E+00   0.52246806E-18
   0.76141273E-02   0.15636154E-02   0.99082226E+00   0.57280785E-18
   0.77899957E-02   0.15997313E-02   0.99061027E+00   0.62799483E-18
   0.79698868E-02   0.16366732E-02   0.99039344E+00   0.68849539E-18
   0.81538909E-02   0.16744597E-02   0.99017165E+00   0.75482072E-18
   0.83421001E-02   0.17131098E-02   0.98994479E+00   0.82753113E-18
   0.85346083E-02   0.17526428E-02   0.98971275E+00   0.90724079E-18
   0.87315118E-02   0.17930783E-02   0.98947541E+00   0.99462289E-18
   0.89329087E-02   0.18344366E-02   0.98923265E+00   0.10904153E-17
   0.91388992E-02   0.18767382E-02   0.98898436E+00   0.11954267E-17
   0.93495856E-02   0.19200042E-02   0.98873041E+00   0.13105435E-17
   0.95650726E-02   0.19642560E-02   0.98847067E+00   0.14367374E-17
   0.97854667E-02   0.20095155E-02   0.98820502E+00   0.15750730E-17
   0.10010877E-01   0.20558051E-02   0.98793332E+00   0.17267176E-17
   0.10241415E-01   0.21031477E-02   0.98765544E+00   0.18929502E-17
   0.10477194E-01   0.21515667E-02   0.98737124E+00   0.20751727E-17
   0.10718330E-01   0.22010857E-02   0.98708058E+00   0.22749215E-17
   0.10964942E-01   0.22517292E-02   0.98678333E+00   0.24938806E-17
   0.11217150E-01   0.23035219E-02   0.98647933E+00   0.27338953E-17
   0.11475078E-01   0.23564893E-02   0.98616843E+00   0.29969881E-17
   0.11738852E-01   0.24106571E-02   0.98585049E+00   0.32853756E-17
   0.12008600E-01   0.24660518E-02   0.98552535E+00   0.36014866E-17
   0.12284453E-01   0.25227003E-02   0.98519285E+00   0.39479832E-17
   0.12566546E-01   0.25806300E-02   0.98485282E+00   0.43277824E-17
   0.12855015E-01   0.26398692E-02   0.98450512E+00   0.47440811E-17
   0.13149999E-01   0.27004462E-02   0.98414955E+00   0.52003822E-17
   0.13451641E-01   0.27623905E-02   0.98378597E+00   0.57005247E-17
   0.13760085E-01   0.28257317E-02   0.98341418E+00   0.62487149E-17
   0.14075479E-01   0.28905003E-02   0.98303402E+00   0.68495625E-17
   0.14397976E-01   0.29567272E-02   0.98264530E+00   0.75081183E-17
   0.14727728E-01   0.30244441E-02   0.98224783E+00   0.82299168E-17
   0.15064892E-01   0.30936832E-02   0.98184142E+00   0.90210223E-17
   0.15409630E-01   0.31644775E-02   0.98142589E+00   0.98880797E-17
   0.15762103E-01   0.32368605E-02   0.98100104E+00   0.10838369E-16
   0.16122479E-01   0.33108663E-02   0.98056665E+00   0.11879869E-16
   0.16490928E-01   0.33865299E-02   0.98012254E+00   0.13021318E-16
   0.16867622E-01   0.34638867E-02   0.97966849E+00   0.14272293E-16
   0.17252739E-01   0.35429731E-02   0.97920429E+00   0.15643285E-16
   0.17646457E-01   0.36238260E-02   0.97872972E+00   0.17145788E-16
   0.18048961E-01   0.37064830E-02   0.97824456E+00   0.18792396E-16
   0.18460436E-01   0.37909825E-02   0.97774858E+00   0.20596905E-16
   0.18881075E-01   0.38773635E-02   0.97724156E+00   0.22574427E-16
   0.19311069E-01   0.39656660E-02   0.97672326E+00   0.24741520E-16
   0.19750618E-01   0.40559305E-02   0.97619345E+00   0.27116322E-16
   0.20199922E-01   0.41481983E-02   0.97565188E+00   0.29718700E-16
   0.20659187E-01   0.42425116E-02   0.97509830E+00   0.32570421E-16
   0.21128621E-01   0.43389131E-02   0.97453247E+00   0.35695323E-16
   0.21608436E-01   0.44374467E-02   0.97395412E+00   0.39119522E-16
   0.22098850E-01   0.45381568E-02   0.97336299E+00   0.42871622E-16
   0.22600083E-01   0.46410886E-02   0.97275883E+00   0.46982953E-16
   0.23112360E-01   0.47462882E-02   0.97214135E+00   0.51487829E-16
   0.23635908E-01   0.48538025E-02   0.97151029E+00   0.56423836E-16
   0.24170960E-01   0.49636793E-02   0.97086536E+00   0.61832136E-16
   0.24717753E-01   0.50759671E-02   0.97020628E+00   0.67757811E-16
   0.25276527E-01   0.51907153E-02   0.96953276E+00   0.74250232E-16
   0.25847527E-01   0.53079743E-02   0.96884450E+00   0.81363467E-16
   0.26431002E-01   0.54277951E-02   0.96814120E+00   0.89156726E-16
   0.27027206E-01   0.55502298E-02   0.96742256E+00   0.97694847E-16
   0.27636396E-01   0.56753312E-02   0.96668827E+00   0.10704883E-15
   0.28258833E-01   0.58031532E-02   0.96593801E+00   0.11729643E-15
   0.28894784E-01   0.59337502E-02   0.96517147E+00   0.12852276E-15
   0.29544518E-01   0.60671779E-02   0.96438830E+00   0.14082104E-15
   0.30208312E-01   0.62034927E-02   0.96358820E+00   0.15429332E-15
   0.30886444E-01   0.63427519E-02   0.96277080E+00   0.16905133E-15
   0.31579198E-01   0.64850138E-02   0.96193579E+00   0.18521741E-15
   0.32286861E-01   0.66303376E-02   0.96108280E+00   0.20292548E-15
   0.33009727E-01   0.67787832E-02   0.96021149E+00   0.22232214E-15
   0.33748091E-01   0.69304116E-02   0.95932150E+00   0.24356788E-15
   0.34502257E-01   0.70852849E-02   0.95841246E+00   0.26683841E-15
   0.35272528E-01   0.72434656E-02   0.95748401E+00   0.29232601E-15
   0.36059216E-01   0.74050176E-02   0.95653577E+00   0.32024118E-15
   0.36862636E-01   0.75700056E-02   0.95556736E+00   0.35081432E-15
   0.37683106E-01   0.77384950E-02   0.95457840E+00   0.38429758E-15
   0.38520951E-01   0.79105524E-02   0.95356850E+00   0.42096693E-15
   0.39376497E-01   0.80862450E-02   0.95253726E+00   0.46112440E-15
   0.40250079E-01   0.82656412E-02   0.95148428E+00   0.50510048E-15
   0.41142033E-01   0.84488103E-02   0.95040916E+00   0.55325687E-15
   0.42052699E-01   0.86358221E-02   0.94931148E+00   0.60598933E-15
   0.42982424E-01   0.88267477E-02   0.94819083E+00   0.66373090E-15
   0.43931557E-01   0.90216590E-02   0.94704678E+00   0.72695539E-15
   0.44900452E-01   0.92206286E-02   0.94587892E+00   0.79618119E-15
   0.45889469E-01   0.94237302E-02   0.94468680E+00   0.87197544E-15
   0.46898968E-01   0.96310380E-02   0.94346999E+00   0.95495859E-15
   0.47929316E-01   0.98426274E-02   0.94222806E+00   0.10458093E-14
   0.48980884E-01   0.10058574E-01   0.94096054E+00   0.11452701E-14
   0.50054047E-01   0.10278956E-01   0.93966700E+00   0.12541531E-14
   0.51149181E-01   0.10503850E-01   0.93834697E+00   0.13733463E-14
   0.52266670E-01   0.10733334E-01   0.93700000E+00   0.15038213E-14
   0.53406898E-01   0.10967488E-01   0.93562561E+00   0.16466405E-14
   0.54570255E-01   0.11206392E-01   0.93422335E+00   0.18029656E-14
   0.55757132E-01   0.11450125E-01   0.93279274E+00   0.19740672E-14
   0.56967927E-01   0.11698771E-01   0.93133330E+00   0.21613343E-14
   0.58203037E-01   0.11952409E-01   0.92984455E+00   0.23662858E-14
   0.59462864E-01   0.12211124E-01   0.92832601E+00   0.25905824E-14
   0.60747813E-01   0.12474997E-01   0.92677719E+00   0.28360394E-14
   0.62058292E-01   0.12744113E-01   0.92519759E+00   0.31046415E-14
   0.63394710E-01   0.13018556E-01   0.92358673E+00   0.33985581E-14
   0.64757479E-01   0.13298411E-01   0.92194411E+00   0.37201602E-14
   0.66147015E-01   0.13583762E-01   0.92026922E+00   0.40720395E-14
   0.67563733E-01   0.13874695E-01   0.91856157E+00   0.44570284E-14
   0.69008051E-01   0.14171296E-01   0.91682065E+00   0.48782220E-14
   0.70480389E-01   0.14473651E-01   0.91504596E+00   0.53390024E-14
   0.71981167E-01   0.14781847E-01   0.91323699E+00   0.58430653E-14
   0.73510808E-01   0.15095969E-01   0.91139322E+00   0.63944483E-14
   0.75069734E-01   0.15416106E-01   0.90951416E+00   0.69975626E-14
   0.76658368E-01   0.15742343E-01   0.90759929E+00   0.76572269E-14
   0.78277133E-01   0.16074768E-01   0.90564810E+00   0.83787048E-14
   0.79926453E-01   0.16413468E-01   0.90366008E+00   0.91677454E-14
   0.81606749E-01   0.16758529E-01   0.90163472E+00   0.10030628E-13
   0.83318445E-01   0.17110038E-01   0.89957152E+00   0.10974209E-13
   0.85061961E-01   0.17468081E-01   0.89746996E+00   0.12005976E-13
   0.86837716E-01   0.17832745E-01   0.89532954E+00   0.13134106E-13
   0.88646129E-01   0.18204116E-01   0.89314976E+00   0.14367524E-13
   0.90487614E-01   0.18582278E-01   0.89093011E+00   0.15715975E-13
   0.92362585E-01   0.18967317E-01   0.88867010E+00   0.17190096E-13
   0.94271452E-01   0.19359316E-01   0.88636923E+00   0.18801497E-13
   0.96214620E-01   0.19758360E-01   0.88402702E+00   0.20562852E-13
   0.98192495E-01   0.20164530E-01   0.88164298E+00   0.22487988E-13
   0.10020547E+00   0.20577910E-01   0.87921662E+00   0.24591996E-13
   0.10225395E+00   0.20998579E-01   0.87674747E+00   0.26891341E-13
   0.10433831E+00   0.21426617E-01   0.87423507E+00   0.29403985E-13
   0.10645894E+00   0.21862104E-01   0.87167895E+00   0.32149526E-13
   0.10861622E+00   0.22305116E-01   0.86907866E+00   0.35149337E-13
   0.11081051E+00   0.22755730E-01   0.86643376E+00   0.38426732E-13
   0.11304219E+00   0.23214021E-01   0.86374379E+00   0.42007136E-13
   0.11531160E+00   0.23680060E-01   0.86100834E+00   0.45918271E-13
   0.11761909E+00   0.24153920E-01   0.85822699E+00   0.50190368E-13
   0.11996500E+00   0.24635669E-01   0.85539933E+00   0.54856381E-13
   0.12234966E+00   0.25125376E-01   0.85252497E+00   0.59952237E-13
   0.12477339E+00   0.25623106E-01   0.84960351E+00   0.65517094E-13
   0.12723649E+00   0.26128922E-01   0.84663459E+00   0.71593629E-13
   0.12973927E+00   0.26642885E-01   0.84361785E+00   0.78228350E-13
   0.13228200E+00   0.27165054E-01   0.84055294E+00   0.85471932E-13
   0.13486497E+00   0.27695485E-01   0.83743954E+00   0.93379588E-13
   0.13748843E+00   0.28234231E-01   0.83427734E+00   0.10201146E-12
   0.14015263E+00   0.28781344E-01   0.83106603E+00   0.11143307E-12
   0.14285780E+00   0.29336869E-01   0.82780533E+00   0.12171576E-12
   0.14560415E+00   0.29900853E-01   0.82449499E+00   0.13293724E-12
   0.14839190E+00   0.30473336E-01   0.82113477E+00   0.14518212E-12
   0.15122122E+00   0.31054357E-01   0.81772442E+00   0.15854250E-12
   0.15409228E+00   0.31643950E-01   0.81426377E+00   0.17311866E-12
   0.15700524E+00   0.32242147E-01   0.81075262E+00   0.18901974E-12
   0.15996022E+00   0.32848974E-01   0.80719080E+00   0.20636453E-12
   0.16295735E+00   0.33464455E-01   0.80357820E+00   0.22528228E-12
   0.16599671E+00   0.34088610E-01   0.79991468E+00   0.24591363E-12
   0.16907838E+00   0.34721454E-01   0.79620016E+00   0.26841157E-12
   0.17220242E+00   0.35362997E-01   0.79243458E+00   0.29294253E-12
   0.17536886E+00   0.36013247E-01   0.78861790E+00   0.31968752E-12
   0.17857770E+00   0.36672206E-01   0.78475009E+00   0.34884336E-12
   0.18182894E+00   0.37339872E-01   0.78083119E+00   0.38062410E-12
   0.18512255E+00   0.38016237E-01   0.77686122E+00   0.41526240E-12
   0.18845845E+00   0.38701289E-01   0.77284026E+00   0.45301121E-12
   0.19183658E+00   0.39395012E-01   0.76876841E+00   0.49414543E-12
   0.19525682E+00   0.40097382E-01   0.76464580E+00   0.53896380E-12
   0.19871904E+00   0.40808374E-01   0.76047259E+00   0.58779095E-12
   0.20222308E+00   0.41527954E-01   0.75624897E+00   0.64097954E-12
   0.20576875E+00   0.42256083E-01   0.75197516E+00   0.69891266E-12
   0.20935585E+00   0.42992720E-01   0.74765143E+00   0.76200640E-12
   0.21298414E+00   0.43737814E-01   0.74327805E+00   0.83071260E-12
   0.21665334E+00   0.44491311E-01   0.73885535E+00   0.90552189E-12
   0.22036316E+00   0.45253149E-01   0.73438369E+00   0.98696691E-12
   0.22411328E+00   0.46023264E-01   0.72986345E+00   0.10756258E-11
   0.22790335E+00   0.46801581E-01   0.72529507E+00   0.11721262E-11
   0.23173299E+00   0.47588024E-01   0.72067899E+00   0.12771489E-11
   0.23560178E+00   0.48382508E-01   0.71601571E+00   0.13914330E-11
   0.23950929E+00   0.49184943E-01   0.71130577E+00   0.15157798E-11
   0.24345504E+00   0.49995231E-01   0.70654973E+00   0.16510588E-11
   0.24743854E+00   0.50813271E-01   0.70174819E+00   0.17982131E-11
   0.25145926E+00   0.51638955E-01   0.69690179E+00   0.19582650E-11
   0.25551664E+00   0.52472167E-01   0.69201120E+00   0.21323233E-11
   0.25961009E+00   0.53312786E-01   0.68707713E+00   0.23215897E-11
   0.26373899E+00   0.54160685E-01   0.68210032E+00   0.25273667E-11
   0.26790270E+00   0.55015732E-01   0.67708157E+00   0.27510662E-11
   0.27210053E+00   0.55877787E-01   0.67202168E+00   0.29942177E-11
   0.27633178E+00   0.56746705E-01   0.66692151E+00   0.32584785E-11
   0.28059572E+00   0.57622335E-01   0.66178195E+00   0.35456437E-11
   0.28489157E+00   0.58504519E-01   0.65660391E+00   0.38576576E-11
   0.28921854E+00   0.59393094E-01   0.65138836E+00   0.41966258E-11
   0.29357582E+00   0.60287892E-01   0.64613629E+00   0.45648281E-11
   0.29796255E+00   0.61188738E-01   0.64084871E+00   0.49647324E-11
   0.30237785E+00   0.62095451E-01   0.63552670E+00   0.53990105E-11
   0.30682082E+00   0.63007847E-01   0.63017133E+00   0.58705536E-11
   0.31129053E+00   0.63925734E-01   0.62478374E+00   0.63824904E-11
   0.31578602E+00   0.64848916E-01   0.61936506E+00   0.69382061E-11
   0.32030632E+00   0.65777191E-01   0.61391649E+00   0.75413627E-11
   0.32485042E+00   0.66710354E-01   0.60843923E+00   0.81959213E-11
   0.32941728E+00   0.67648192E-01   0.60293452E+00   0.89061655E-11
   0.33400587E+00   0.68590492E-01   0.59740364E+00   0.96767275E-11
   0.33861511E+00   0.69537031E-01   0.59184786E+00   0.10512615E-10
   0.34324390E+00   0.70487587E-01   0.58626851E+00   0.11419243E-10
   0.34789114E+00   0.71441930E-01   0.58066693E+00   0.12402461E-10
   0.35255569E+00   0.72399829E-01   0.57504448E+00   0.13468594E-10
   0.35723640E+00   0.73361046E-01   0.56940255E+00   0.14624474E-10
   0.36193211E+00   0.74325344E-01   0.56374255E+00   0.15877485E-10
   0.36664164E+00   0.75292479E-01   0.55806588E+00   0.17235600E-10
   0.37136379E+00   0.76262207E-01   0.55237400E+00   0.18707433E-10
   0.37609735E+00   0.77234278E-01   0.54666837E+00   0.20302287E-10
   0.38084111E+00   0.78208443E-01   0.54095045E+00   0.22030205E-10
   0.38559383E+00   0.79184448E-01   0.53522172E+00   0.23902032E-10
   0.39035428E+00   0.80162039E-01   0.52948368E+00   0.25929474E-10
   0.39512120E+00   0.81140960E-01   0.52373784E+00   0.28125168E-10
   0.39989333E+00   0.82120952E-01   0.51798571E+00   0.30502750E-10
   0.40466943E+00   0.83101758E-01   0.51222881E+00   0.33076935E-10
   0.40944822E+00   0.84083116E-01   0.50646867E+00   0.35863599E-10
   0.41422843E+00   0.85064767E-01   0.50070680E+00   0.38879872E-10
   0.41900880E+00   0.86046450E-01   0.49494475E+00   0.42144227E-10
   0.42378806E+00   0.87027904E-01   0.48918404E+00   0.45676592E-10
   0.42856493E+00   0.88008869E-01   0.48342620E+00   0.49498454E-10
   0.43333815E+00   0.88989085E-01   0.47767276E+00   0.53632985E-10
   0.43810647E+00   0.89968293E-01   0.47192524E+00   0.58105165E-10
   0.44286862E+00   0.90946234E-01   0.46618515E+00   0.62941923E-10
   0.44762335E+00   0.91922652E-01   0.46045400E+00   0.68172287E-10
   0.45236942E+00   0.92897292E-01   0.45473329E+00   0.73827540E-10
   0.45710560E+00   0.93869900E-01   0.44902450E+00   0.79941397E-10
   0.46183066E+00   0.94840225E-01   0.44332911E+00   0.86550182E-10
   0.46654340E+00   0.95808019E-01   0.43764858E+00   0.93693033E-10
   0.47124261E+00   0.96773036E-01   0.43198436E+00   0.10141211E-09
   0.47592711E+00   0.97735031E-01   0.42633786E+00   0.10975284E-09
   0.48059573E+00   0.98693766E-01   0.42071050E+00   0.11876412E-09
   0.48524732E+00   0.99649003E-01   0.41510368E+00   0.12849864E-09
   0.48988074E+00   0.10060051E+00   0.40951875E+00   0.13901311E-09
   0.49449488E+00   0.10154805E+00   0.40395707E+00   0.15036862E-09
   0.49908863E+00   0.10249141E+00   0.39841996E+00   0.16263093E-09
   0.50366092E+00   0.10343037E+00   0.39290871E+00   0.17587080E-09
   0.50821070E+00   0.10436470E+00   0.38742460E+00   0.19016445E-09
   0.51273693E+00   0.10529419E+00   0.38196888E+00   0.20559386E-09
   0.51723860E+00   0.10621864E+00   0.37654276E+00   0.22224731E-09
   0.52171473E+00   0.10713785E+00   0.37114743E+00   0.24021975E-09
   0.52616434E+00   0.10805161E+00   0.36578405E+00   0.25961337E-09
   0.53058652E+00   0.10895973E+00   0.36045375E+00   0.28053812E-09
   0.53498034E+00   0.10986203E+00   0.35515763E+00   0.30311227E-09
   0.53934492E+00   0.11075833E+00   0.34989675E+00   0.32746306E-09
   0.54367940E+00   0.11164845E+00   0.34467215E+00   0.35372735E-09
   0.54798297E+00   0.11253222E+00   0.33948482E+00   0.38205233E-09
   0.55225480E+00   0.11340947E+00   0.33433573E+00   0.41259629E-09
   0.55649414E+00   0.11428005E+00   0.32922581E+00   0.44552948E-09
   0.56070024E+00   0.11514380E+00   0.32415596E+00   0.48103494E-09
   0.56487238E+00   0.11600058E+00   0.31912704E+00   0.51930948E-09
   0.56900989E+00   0.11685024E+00   0.31413987E+00   0.56056471E-09
   0.57311209E+00   0.11769266E+00   0.30919525E+00   0.60502810E-09
   0.57717837E+00   0.11852770E+00   0.30429392E+00   0.65294418E-09
   0.58120814E+00   0.11935524E+00   0.29943662E+00   0.70457579E-09
   0.58520082E+00   0.12017517E+00   0.29462401E+00   0.76020547E-09
   0.58915588E+00   0.12098737E+00   0.28985675E+00   0.82013682E-09
   0.59307282E+00   0.12179174E+00   0.28513544E+00   0.88469615E-09
   0.59695115E+00   0.12258818E+00   0.28046067E+00   0.95423412E-09
   0.60079043E+00   0.12337661E+00   0.27583297E+00   0.10291275E-08
   0.60459024E+00   0.12415692E+00   0.27125284E+00   0.11097811E-08
   0.60835019E+00   0.12492906E+00   0.26672075E+00   0.11966300E-08
   0.61206993E+00   0.12569293E+00   0.26223713E+00   0.12901414E-08
   0.61574913E+00   0.12644848E+00   0.25780239E+00   0.13908174E-08
   0.61938748E+00   0.12719564E+00   0.25341688E+00   0.14991972E-08
   0.62298470E+00   0.12793436E+00   0.24908094E+00   0.16158601E-08
   0.62654056E+00   0.12866458E+00   0.24479486E+00   0.17414282E-08
   0.63005483E+00   0.12938626E+00   0.24055890E+00   0.18765700E-08
   0.63352733E+00   0.13009936E+00   0.23637331E+00   0.20220030E-08
   0.63695788E+00   0.13080385E+00   0.23223827E+00   0.21784982E-08
   0.64034635E+00   0.13149970E+00   0.22815395E+00   0.23468831E-08
   0.64369262E+00   0.13218688E+00   0.22412050E+00   0.25280466E-08
   0.64699661E+00   0.13286538E+00   0.22013801E+00   0.27229432E-08
   0.65025825E+00   0.13353518E+00   0.21620657E+00   0.29325976E-08
   0.65347749E+00   0.13419627E+00   0.21232623E+00   0.31581101E-08
   0.65665433E+00   0.13484866E+00   0.20849701E+00   0.34006621E-08
   0.65978877E+00   0.13549234E+00   0.20471889E+00   0.36615217E-08
   0.66288083E+00   0.13612731E+00   0.20099185E+00   0.39420505E-08
   0.66593057E+00   0.13675360E+00   0.19731583E+00   0.42437100E-08
   0.66893805E+00   0.13737121E+00   0.19369074E+00   0.45680693E-08
   0.67190336E+00   0.13798015E+00   0.19011648E+00   0.49168122E-08
   0.67482661E+00   0.13858047E+00   0.18659291E+00   0.52917467E-08
   0.67770794E+00   0.13917217E+00   0.18311989E+00   0.56948127E-08
   0.68054749E+00   0.13975529E+00   0.17969722E+00   0.61280928E-08
   0.68334541E+00   0.14032986E+00   0.17632472E+00   0.65938219E-08
   0.68610190E+00   0.14089593E+00   0.17300216E+00   0.70943986E-08
   0.68881716E+00   0.14145352E+00   0.16972931E+00   0.76323969E-08
   0.69149138E+00   0.14200269E+00   0.16650591E+00   0.82105792E-08
   0.69412482E+00   0.14254349E+00   0.16333169E+00   0.88319098E-08
   0.69671769E+00   0.14307595E+00   0.16020634E+00   0.94995694E-08
   0.69927027E+00   0.14360015E+00   0.15712957E+00   0.10216971E-07
   0.70178283E+00   0.14411612E+00   0.15410104E+00   0.10987778E-07
   0.70425564E+00   0.14462393E+00   0.15112043E+00   0.11815919E-07
   0.70668900E+00   0.14512363E+00   0.14818736E+00   0.12705610E-07
   0.70908321E+00   0.14561530E+00   0.14530147E+00   0.13661376E-07
   0.71143860E+00   0.14609900E+00   0.14246239E+00   0.14688068E-07
   0.71375548E+00   0.14657479E+00   0.13966972E+00   0.15790895E-07
   0.71603420E+00   0.14704274E+00   0.13692305E+00   0.16975442E-07
   0.71827510E+00   0.14750292E+00   0.13422196E+00   0.18247701E-07
   0.72047853E+00   0.14795541E+00   0.13156604E+00   0.19614102E-07
   0.72264485E+00   0.14840028E+00   0.12895485E+00   0.21081540E-07
   0.72477444E+00   0.14883761E+00   0.12638793E+00   0.22657412E-07
   0.72686766E+00   0.14926747E+00   0.12386485E+00   0.24349655E-07
   0.72892490E+00   0.14968994E+00   0.12138514E+00   0.26166780E-07
   0.73094655E+00   0.15010510E+00   0.11894833E+00   0.28117918E-07
   0.73293300E+00   0.15051303E+00   0.11655395E+00   0.30212860E-07
   0.73488464E+00   0.15091381E+00   0.11420152E+00   0.32462111E-07
   0.73680188E+00   0.15130753E+00   0.11189055E+00   0.34876938E-07
   0.73868513E+00   0.15169427E+00   0.10962056E+00   0.37469423E-07
   0.74053479E+00   0.15207411E+00   0.10739106E+00   0.40252527E-07
   0.74235128E+00   0.15244714E+00   0.10520154E+00   0.43240148E-07
   0.74413500E+00   0.15281344E+00   0.10305151E+00   0.46447193E-07
   0.74588638E+00   0.15317310E+00   0.10094047E+00   0.49889649E-07
   0.74760584E+00   0.15352620E+00   0.98867901E-01   0.53584661E-07
   0.74929380E+00   0.15387283E+00   0.96833305E-01   0.57550616E-07
   0.75095068E+00   0.15421309E+00   0.94836173E-01   0.61807230E-07
   0.75257690E+00   0.15454704E+00   0.92875995E-01   0.66375648E-07
   0.75417288E+00   0.15487479E+00   0.90952261E-01   0.71278546E-07
   0.75573905E+00   0.15519641E+00   0.89064460E-01   0.76540239E-07
   0.75727583E+00   0.15551200E+00   0.87212084E-01   0.82186802E-07
   0.75878365E+00   0.15582164E+00   0.85394622E-01   0.88246192E-07
   0.76026292E+00   0.15612542E+00   0.83611566E-01   0.94748393E-07
   0.76171407E+00   0.15642342E+00   0.81862407E-01   0.10172555E-06
   0.76313751E+00   0.15671574E+00   0.80146641E-01   0.10921214E-06
   0.76453367E+00   0.15700245E+00   0.78463763E-01   0.11724511E-06
